id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
3016,15686963.0,Trevisani,635.0,Germany,Female,58.0,3.0,93825.3,1.0,0.0,1.0,177747.03,1.0
3017,15653592.0,Brazenor,553.0,France,Female,36.0,1.0,0.0,1.0,0.0,0.0,163989.66,0.0
3018,15584928.0,Udinese,591.0,France,Female,21.0,3.0,0.0,1.0,1.0,1.0,92794.61,0.0
3019,15741295.0,Uvarova,619.0,France,Female,38.0,8.0,0.0,2.0,1.0,1.0,108411.66,0.0
3020,15809837.0,Hsieh,809.0,France,Male,42.0,3.0,0.0,2.0,1.0,1.0,59129.72,0.0
3021,15741385.0,Ch'ien,562.0,France,Female,38.0,7.0,0.0,2.0,0.0,1.0,158974.45,0.0
3022,15662238.0,Ch'ang,653.0,France,Female,37.0,6.0,0.0,2.0,1.0,0.0,136902.01,0.0
3023,15691396.0,Ch'ang,647.0,Germany,Male,32.0,6.0,98752.51,2.0,1.0,1.0,182726.22,0.0
3024,15686957.0,Walker,569.0,Spain,Female,37.0,2.0,0.0,2.0,1.0,1.0,199478.05,0.0
3025,15699461.0,Iloerika,549.0,France,Female,36.0,9.0,0.0,2.0,1.0,1.0,168607.74,0.0
3026,15779904.0,Yevseyev,730.0,France,Male,40.0,1.0,142721.52,1.0,0.0,1.0,183494.87,0.0
3027,15572021.0,Lucchesi,744.0,France,Female,36.0,8.0,0.0,1.0,1.0,0.0,937.15,0.0
3028,15581286.0,Tseng,678.0,France,Female,45.0,6.0,0.0,1.0,0.0,1.0,81298.09,1.0
3029,15620276.0,Ch'eng,656.0,Spain,Female,31.0,7.0,0.0,2.0,1.0,1.0,167773.55,0.0
3030,15635143.0,Ritchie,713.0,France,Male,40.0,7.0,0.0,2.0,0.0,0.0,139947.17,0.0
3031,15695819.0,Ch'ien,583.0,France,Female,41.0,6.0,170835.52,1.0,1.0,0.0,101834.58,1.0
3032,15720929.0,Mazzanti,598.0,Germany,Female,41.0,1.0,129855.64,1.0,0.0,1.0,175544.02,0.0
3033,15757933.0,Chidumaga,598.0,Germany,Female,43.0,2.0,105492.53,1.0,1.0,0.0,160425.02,1.0
3034,15596962.0,Mazzanti,644.0,France,Male,44.0,7.0,0.0,1.0,1.0,0.0,86786.41,1.0
3035,15748473.0,Tung,641.0,France,Female,36.0,1.0,131669.23,1.0,1.0,1.0,85470.45,0.0
3036,15733014.0,Tuan,622.0,France,Female,57.0,7.0,0.0,1.0,1.0,1.0,92816.86,1.0
3037,15593882.0,Rieke,717.0,Spain,Female,35.0,9.0,0.0,1.0,1.0,1.0,176692.65,0.0
3038,15778025.0,Lo,545.0,Spain,Male,41.0,3.0,0.0,1.0,1.0,0.0,82547.01,1.0
3039,15771750.0,Kennedy,633.0,France,Female,37.0,5.0,0.0,2.0,1.0,1.0,187943.6,1.0
3040,15569892.0,Pirozzi,782.0,Spain,Male,32.0,3.0,100946.71,1.0,1.0,1.0,4993.94,0.0
3041,15690134.0,Onwumelu,767.0,France,Male,46.0,6.0,65942.26,1.0,1.0,1.0,121765.0,0.0
3042,15781619.0,Chukwuemeka,678.0,France,Female,36.0,8.0,0.0,2.0,0.0,1.0,187905.12,0.0
3043,15690695.0,Lucchese,652.0,Germany,Female,33.0,1.0,114005.78,2.0,1.0,0.0,25951.91,1.0
3044,15672397.0,Zetticci,554.0,France,Female,50.0,8.0,117221.15,1.0,1.0,1.0,91830.75,1.0
3045,15720508.0,Babbage,649.0,France,Male,46.0,5.0,87926.24,1.0,1.0,0.0,126565.21,1.0
3046,15784736.0,Okwuadigbo,594.0,Germany,Male,39.0,3.0,136492.92,2.0,1.0,0.0,71178.09,0.0
3047,15773338.0,Hsiung,746.0,France,Male,39.0,5.0,0.0,2.0,1.0,0.0,96420.58,0.0
3048,15596761.0,Chinwendu,765.0,Germany,Female,40.0,9.0,123764.95,1.0,1.0,1.0,152855.96,0.0
3049,15806945.0,Genovese,850.0,France,Female,43.0,9.0,135125.28,1.0,0.0,1.0,83093.25,0.0
3050,15635703.0,Chiganu,686.0,France,Female,35.0,5.0,0.0,2.0,1.0,1.0,123509.01,0.0
3051,15683030.0,Ch'iu,662.0,Spain,Male,31.0,6.0,0.0,2.0,1.0,0.0,54448.41,0.0
3052,15573798.0,Ebelegbulam,758.0,Spain,Female,48.0,4.0,68799.72,1.0,0.0,0.0,167055.87,1.0
3053,15673908.0,Chien,684.0,France,Female,37.0,8.0,0.0,2.0,1.0,0.0,49653.37,0.0
3054,15679994.0,Ch'ien,769.0,Germany,Female,43.0,5.0,117715.84,1.0,1.0,1.0,119969.99,1.0
3055,15572792.0,H?,696.0,France,Female,43.0,1.0,0.0,1.0,1.0,0.0,172939.3,1.0
3056,15594436.0,Olisanugo,686.0,France,Female,32.0,6.0,79563.91,1.0,1.0,0.0,48673.18,0.0
3057,15778089.0,Chin,694.0,Spain,Male,40.0,1.0,0.0,2.0,1.0,0.0,91957.39,0.0
3058,15762793.0,Chukwufumnanya,592.0,France,Female,41.0,9.0,0.0,2.0,1.0,0.0,121525.48,0.0
3059,15678916.0,Chia,547.0,France,Female,41.0,10.0,0.0,2.0,1.0,1.0,131660.31,0.0
3060,15732832.0,Nnachetam,666.0,Germany,Female,43.0,3.0,122021.92,1.0,1.0,0.0,151481.86,1.0
3061,15572467.0,P'eng,682.0,France,Male,32.0,5.0,0.0,2.0,1.0,1.0,93718.16,0.0
3062,15632446.0,Ozerova,634.0,France,Female,31.0,9.0,0.0,1.0,1.0,0.0,100101.06,0.0
3063,15584518.0,Teng,712.0,France,Female,31.0,7.0,0.0,2.0,1.0,0.0,55796.83,0.0
3064,15652693.0,Trevisano,696.0,France,Female,25.0,4.0,0.0,2.0,0.0,1.0,149991.32,0.0
3065,15607537.0,Y?,565.0,Germany,Female,39.0,4.0,125927.51,1.0,1.0,1.0,48426.98,0.0
3066,15645079.0,Jamieson,730.0,Spain,Female,30.0,7.0,0.0,2.0,1.0,1.0,91830.75,0.0
3067,15806822.0,Ts'ui,590.0,France,Female,39.0,6.0,0.0,1.0,1.0,1.0,109089.04,0.0
3068,15769586.0,Pinto,678.0,Spain,Male,32.0,5.0,0.0,2.0,0.0,1.0,82868.33,0.0
3069,15801934.0,Folliero,717.0,France,Female,32.0,10.0,0.0,2.0,1.0,0.0,149648.45,0.0
3070,15650018.0,Chiawuotu,681.0,Spain,Female,30.0,7.0,0.0,2.0,1.0,0.0,151481.86,0.0
3071,15573456.0,Chukwueloka,602.0,Spain,Female,35.0,7.0,0.0,2.0,1.0,1.0,152883.95,0.0
3072,15806511.0,Ch'eng,684.0,Spain,Female,29.0,6.0,0.0,3.0,1.0,1.0,94739.2,0.0
3073,15573318.0,Hsiung,582.0,France,Male,52.0,2.0,139432.37,1.0,0.0,1.0,84475.13,1.0
3074,15615457.0,Okwudilichukwu,729.0,Spain,Female,56.0,6.0,0.0,1.0,0.0,0.0,96498.14,1.0
3075,15724336.0,Chiang,754.0,Germany,Male,42.0,6.0,124788.18,2.0,1.0,1.0,51536.99,0.0
3076,15633059.0,DeRose,662.0,France,Male,29.0,3.0,0.0,2.0,1.0,0.0,179451.42,0.0
3077,15772383.0,Goliwe,792.0,France,Female,32.0,8.0,0.0,1.0,1.0,1.0,184564.67,0.0
3078,15611186.0,Chiazagomekpere,573.0,France,Male,24.0,1.0,0.0,1.0,1.0,1.0,52861.89,0.0
3079,15693737.0,Chiganu,657.0,France,Female,33.0,6.0,91070.54,2.0,1.0,0.0,141069.88,0.0
3080,15762997.0,Yermakova,703.0,France,Male,34.0,5.0,139443.75,1.0,1.0,0.0,110114.19,0.0
3081,15663826.0,Y?an,553.0,France,Male,32.0,8.0,0.0,2.0,1.0,0.0,153983.99,0.0
3082,15611794.0,Calabresi,537.0,Spain,Male,42.0,10.0,0.0,2.0,1.0,1.0,126469.09,0.0
3083,15806081.0,Gadsdon,474.0,France,Female,33.0,1.0,141334.98,1.0,0.0,0.0,62972.13,1.0
3084,15738487.0,Hao,667.0,France,Male,31.0,6.0,0.0,2.0,1.0,1.0,161579.85,0.0
3085,15789413.0,Zuyeva,754.0,Spain,Male,36.0,3.0,77910.23,2.0,1.0,1.0,86414.41,0.0
3086,15645778.0,Ch'iu,725.0,France,Female,53.0,8.0,0.0,1.0,0.0,1.0,64375.4,1.0
3087,15679810.0,Hsieh,589.0,France,Male,34.0,2.0,0.0,2.0,1.0,1.0,180329.83,0.0
3088,15612776.0,Chinedum,725.0,Spain,Female,30.0,9.0,0.0,2.0,1.0,1.0,147910.5,0.0
3089,15574858.0,Hsiung,656.0,Germany,Male,26.0,1.0,132730.17,2.0,1.0,1.0,132973.21,0.0
3090,15641640.0,Tien,590.0,France,Female,37.0,4.0,0.0,2.0,1.0,0.0,175722.31,0.0
3091,15777033.0,Lombardo,679.0,France,Female,45.0,4.0,0.0,1.0,0.0,0.0,167033.83,1.0
3092,15665854.0,Y?,662.0,Spain,Male,52.0,1.0,0.0,1.0,1.0,0.0,187811.71,1.0
3093,15689328.0,Martin,554.0,France,Male,60.0,2.0,0.0,3.0,1.0,0.0,141926.43,1.0
3094,15626474.0,Onwumelu,678.0,France,Male,32.0,4.0,0.0,2.0,1.0,1.0,61326.43,0.0
3095,15604891.0,Kambinachi,667.0,France,Male,62.0,3.0,0.0,1.0,1.0,0.0,132798.74,1.0
3096,15674727.0,Chin,562.0,France,Female,41.0,9.0,0.0,1.0,1.0,0.0,65720.92,1.0
3097,15706810.0,Chukwunonso,562.0,Spain,Female,32.0,9.0,0.0,2.0,0.0,0.0,78436.36,0.0
3098,15682355.0,Ch'eng,567.0,France,Female,24.0,0.0,0.0,1.0,1.0,0.0,65612.12,1.0
3099,15782658.0,Ch'ang,651.0,Spain,Male,40.0,3.0,0.0,2.0,1.0,0.0,92826.33,0.0
3100,15657771.0,Chidubem,684.0,France,Male,31.0,9.0,0.0,1.0,1.0,0.0,167026.82,1.0
3101,15654060.0,Nwabugwu,614.0,Germany,Female,64.0,4.0,149550.21,1.0,1.0,1.0,174829.3,1.0
3102,15777923.0,Nwachukwu,703.0,France,Female,50.0,4.0,0.0,2.0,0.0,1.0,88724.49,0.0
3103,15682579.0,Uspensky,712.0,France,Female,37.0,7.0,0.0,1.0,1.0,1.0,163911.32,0.0
3104,15703437.0,Obialo,751.0,France,Male,43.0,8.0,0.0,1.0,0.0,0.0,167773.55,1.0
3105,15645600.0,Kao,603.0,Spain,Male,40.0,5.0,0.0,1.0,1.0,0.0,169952.82,1.0
3106,15579284.0,Chukwuebuka,634.0,France,Female,26.0,3.0,0.0,2.0,1.0,1.0,120790.02,0.0
3107,15718280.0,Hs?,648.0,France,Male,34.0,7.0,124593.33,1.0,1.0,1.0,75832.53,0.0
3108,15646563.0,Hsueh,756.0,France,Female,39.0,4.0,83492.07,1.0,1.0,1.0,146511.2,0.0
3109,15774393.0,Ts'ai,643.0,France,Male,32.0,3.0,0.0,2.0,1.0,1.0,107964.36,0.0
3110,15651075.0,Chukwuemeka,671.0,France,Male,38.0,8.0,81811.71,2.0,1.0,1.0,103460.97,0.0
3111,15673929.0,T'ien,576.0,Spain,Male,43.0,9.0,132598.38,1.0,1.0,0.0,121073.23,0.0
3112,15722037.0,Y?an,778.0,France,Female,43.0,2.0,0.0,2.0,0.0,1.0,131283.6,0.0
3113,15631871.0,Chibueze,679.0,Spain,Male,35.0,6.0,0.0,2.0,1.0,0.0,178291.09,0.0
3114,15647259.0,Lai,678.0,France,Female,45.0,2.0,0.0,1.0,1.0,0.0,140889.32,1.0
3115,15639217.0,Kuo,667.0,France,Female,30.0,7.0,0.0,1.0,0.0,1.0,92916.54,0.0
3116,15655339.0,Lu,635.0,Spain,Female,38.0,9.0,0.0,1.0,1.0,0.0,172450.04,1.0
3117,15761047.0,Tuan,727.0,Germany,Female,52.0,10.0,102721.49,1.0,0.0,1.0,180862.26,1.0
3118,15604782.0,Chiu,686.0,Germany,Female,50.0,6.0,110219.14,1.0,1.0,0.0,10070.4,1.0
3119,15803801.0,Hsia,716.0,Germany,Male,48.0,9.0,121405.04,1.0,0.0,1.0,139048.0,0.0
3120,15592934.0,Chiu,582.0,France,Male,35.0,10.0,0.0,2.0,1.0,0.0,5698.97,1.0
3121,15579715.0,Lucchesi,583.0,France,Female,39.0,5.0,0.0,1.0,1.0,0.0,85733.33,0.0
3122,15700772.0,L?,581.0,France,Male,41.0,9.0,0.0,2.0,1.0,0.0,122518.5,0.0
3123,15675185.0,Ch'ien,585.0,Germany,Male,37.0,8.0,120586.54,1.0,1.0,0.0,131886.46,1.0
3124,15759717.0,Fennell,837.0,France,Male,44.0,4.0,0.0,2.0,1.0,0.0,68807.47,0.0
3125,15654025.0,Lucchesi,672.0,France,Female,51.0,7.0,0.0,1.0,0.0,0.0,70774.97,1.0
3126,15761047.0,Hsia,616.0,Spain,Male,44.0,2.0,0.0,2.0,1.0,1.0,132436.71,1.0
3127,15591711.0,Okechukwu,705.0,Germany,Female,35.0,1.0,118882.06,1.0,1.0,1.0,103737.83,0.0
3128,15572735.0,H?,814.0,France,Female,40.0,1.0,0.0,1.0,0.0,1.0,132498.39,1.0
3129,15651554.0,Hs?,627.0,Germany,Male,47.0,9.0,119695.75,1.0,1.0,0.0,172782.69,1.0
3130,15726589.0,Nnanna,603.0,France,Female,21.0,10.0,0.0,2.0,1.0,0.0,71333.44,0.0
3131,15671390.0,Hs?eh,642.0,Spain,Male,34.0,9.0,0.0,2.0,1.0,1.0,44220.4,0.0
3132,15715184.0,Hsiao,687.0,Spain,Female,37.0,4.0,0.0,2.0,0.0,1.0,110899.3,0.0
3133,15666096.0,Ch'in,695.0,Spain,Female,25.0,9.0,0.0,2.0,1.0,1.0,91574.92,0.0
3134,15766686.0,Chukwufumnanya,686.0,Spain,Female,48.0,6.0,0.0,1.0,1.0,0.0,145558.42,1.0
3135,15791958.0,Chiagoziem,633.0,France,Male,30.0,7.0,0.0,2.0,1.0,1.0,57764.65,0.0
3136,15669516.0,Nnachetam,572.0,Spain,Female,41.0,4.0,130404.92,1.0,0.0,1.0,95583.45,0.0
3137,15645404.0,Ch'ang,613.0,Spain,Male,32.0,5.0,0.0,2.0,0.0,1.0,141872.05,0.0
3138,15634373.0,Tardent,521.0,Germany,Female,64.0,2.0,109532.85,1.0,0.0,1.0,126551.48,1.0
3139,15571221.0,Chidiebere,730.0,France,Male,36.0,9.0,0.0,2.0,1.0,1.0,172497.73,0.0
3140,15650237.0,Hsu,736.0,France,Female,39.0,1.0,0.0,2.0,1.0,0.0,64746.07,0.0
3141,15671769.0,Palerma,543.0,Spain,Female,43.0,4.0,0.0,1.0,1.0,0.0,28789.94,1.0
3142,15762916.0,Hs?eh,582.0,France,Male,34.0,8.0,108862.76,2.0,0.0,1.0,90537.47,0.0
3143,15580146.0,Frolova,649.0,France,Male,30.0,7.0,0.0,2.0,1.0,1.0,168816.22,0.0
3144,15585067.0,McIntyre,684.0,France,Male,37.0,7.0,0.0,1.0,1.0,0.0,182728.8,1.0
3145,15773972.0,Clements,614.0,France,Male,38.0,4.0,0.0,2.0,1.0,0.0,51454.06,0.0
3146,15734578.0,Onio,704.0,France,Male,36.0,9.0,0.0,1.0,1.0,1.0,182076.97,0.0
3147,15650068.0,Chukwumaobim,697.0,Germany,Male,39.0,0.0,135645.29,1.0,0.0,1.0,80701.72,0.0
3148,15643770.0,Milani,730.0,France,Female,31.0,8.0,0.0,2.0,1.0,0.0,46774.94,0.0
3149,15803947.0,Ch'eng,535.0,Spain,Female,47.0,5.0,0.0,1.0,0.0,1.0,70563.9,1.0
3150,15632575.0,Fenton,671.0,France,Male,29.0,1.0,0.0,2.0,0.0,1.0,94421.06,0.0
3151,15792722.0,T'ao,677.0,France,Male,40.0,6.0,125908.65,1.0,0.0,0.0,82463.69,1.0
3152,15752884.0,Uspensky,664.0,France,Female,44.0,7.0,0.0,2.0,1.0,0.0,58854.88,1.0
3153,15639590.0,Yewen,692.0,Spain,Female,37.0,9.0,0.0,2.0,1.0,0.0,131284.93,0.0
3154,15642720.0,Tung,667.0,France,Male,42.0,3.0,0.0,1.0,1.0,0.0,191198.92,0.0
3155,15632280.0,Onyeoruru,693.0,France,Female,43.0,7.0,0.0,2.0,1.0,0.0,143882.25,0.0
3156,15606076.0,Hsueh,587.0,France,Female,19.0,1.0,0.0,1.0,1.0,0.0,143397.14,0.0
3157,15651389.0,Shih,574.0,Spain,Female,38.0,1.0,0.0,2.0,1.0,1.0,66979.06,0.0
3158,15742285.0,Ngozichukwuka,632.0,France,Male,34.0,3.0,0.0,2.0,1.0,0.0,127587.31,0.0
3159,15584897.0,Ch'iu,569.0,Spain,Female,42.0,8.0,0.0,1.0,1.0,0.0,150580.88,1.0
3160,15693893.0,Chidiegwu,628.0,Germany,Male,51.0,3.0,161608.81,2.0,1.0,1.0,177065.24,0.0
3161,15744606.0,Ebelegbulam,697.0,France,Female,37.0,2.0,0.0,2.0,1.0,1.0,52404.47,0.0
3162,15580203.0,T'ien,746.0,France,Female,43.0,9.0,163739.16,1.0,0.0,1.0,94774.12,1.0
3163,15585255.0,Nnanna,623.0,France,Male,42.0,5.0,80728.15,1.0,1.0,0.0,142538.31,0.0
3164,15672397.0,Nnamutaezinwa,657.0,Spain,Female,38.0,5.0,0.0,2.0,0.0,0.0,122925.4,0.0
3165,15640648.0,Okechukwu,656.0,France,Female,47.0,9.0,0.0,3.0,1.0,0.0,121151.1,1.0
3166,15761654.0,Nwankwo,670.0,France,Female,26.0,4.0,79706.25,1.0,1.0,1.0,140724.64,0.0
3167,15780346.0,Chikwado,713.0,France,Male,37.0,2.0,0.0,2.0,1.0,0.0,142797.5,0.0
3168,15648047.0,Ch'in,647.0,Spain,Male,55.0,1.0,0.0,1.0,0.0,0.0,132547.03,1.0
3169,15731669.0,Li Fonti,652.0,Germany,Male,44.0,2.0,116536.43,1.0,1.0,1.0,66548.62,1.0
3170,15703068.0,Chiedozie,642.0,Germany,Female,39.0,8.0,152462.79,1.0,1.0,0.0,165035.17,0.0
3171,15587913.0,Chinwendu,699.0,France,Male,23.0,2.0,0.0,2.0,1.0,0.0,149593.61,0.0
3172,15653347.0,Dickson,635.0,France,Male,30.0,2.0,0.0,2.0,0.0,1.0,127734.16,0.0
3173,15803365.0,Palerma,696.0,France,Male,30.0,5.0,0.0,2.0,1.0,1.0,93832.35,0.0
3174,15694192.0,Yobanna,705.0,Germany,Male,38.0,9.0,148962.46,2.0,1.0,0.0,166677.55,0.0
3175,15774316.0,Ponomarev,538.0,France,Male,31.0,1.0,0.0,2.0,1.0,1.0,132673.22,0.0
3176,15631512.0,Y?an,593.0,France,Female,27.0,7.0,0.0,2.0,1.0,1.0,134441.6,0.0
3177,15659031.0,Dufresne,663.0,Spain,Female,41.0,6.0,0.0,2.0,1.0,1.0,127938.54,0.0
3178,15791700.0,Okagbue,675.0,France,Male,29.0,8.0,122486.11,1.0,1.0,0.0,177092.16,0.0
3179,15659820.0,Chiu,597.0,France,Female,37.0,1.0,0.0,2.0,1.0,0.0,150227.35,0.0
3180,15580068.0,Chikezie,704.0,Germany,Male,30.0,9.0,131834.76,2.0,1.0,0.0,24991.92,0.0
3181,15625641.0,Hargreaves,663.0,Germany,Male,32.0,9.0,99141.86,2.0,0.0,1.0,155870.79,0.0
3182,15579706.0,Ch'iu,658.0,Germany,Male,32.0,1.0,123867.07,1.0,0.0,1.0,86937.2,0.0
3183,15655794.0,Ch'ang,554.0,France,Female,35.0,6.0,0.0,1.0,1.0,0.0,173989.66,1.0
3184,15744689.0,Chukwudi,694.0,Germany,Female,31.0,1.0,81576.75,1.0,1.0,1.0,107876.85,0.0
3185,15682979.0,Ch'en,696.0,France,Male,31.0,9.0,0.0,2.0,0.0,1.0,173632.92,0.0
3186,15805312.0,Genovesi,635.0,Germany,Male,43.0,4.0,107871.69,1.0,1.0,0.0,156774.94,0.0
3187,15764021.0,Fiorentino,594.0,France,Female,35.0,8.0,92659.74,1.0,1.0,0.0,67879.8,0.0
3188,15596713.0,Toscani,634.0,France,Male,44.0,1.0,0.0,1.0,0.0,0.0,54949.73,0.0
3189,15791525.0,Chimaobim,589.0,Germany,Female,44.0,2.0,125879.73,1.0,1.0,0.0,176547.8,1.0
3190,15640442.0,Chikwendu,697.0,France,Male,41.0,3.0,0.0,1.0,1.0,1.0,136521.82,0.0
3191,15764335.0,Ch'iu,717.0,France,Male,31.0,4.0,0.0,2.0,1.0,1.0,106977.8,0.0
3192,15795878.0,Ts'ao,613.0,France,Male,35.0,2.0,0.0,1.0,1.0,1.0,52404.47,0.0
3193,15803801.0,Baryshnikov,668.0,Germany,Male,32.0,1.0,136855.24,1.0,1.0,1.0,7905.06,0.0
3194,15734202.0,Hargreaves,562.0,Germany,Female,38.0,4.0,82794.18,2.0,1.0,1.0,145562.4,0.0
3195,15634218.0,Cremonesi,724.0,Spain,Male,33.0,6.0,0.0,2.0,1.0,0.0,53353.37,0.0
3196,15641640.0,Macleod,749.0,France,Female,44.0,7.0,0.0,2.0,0.0,1.0,62282.99,0.0
3197,15648800.0,Iweobiegbunam,756.0,Spain,Male,33.0,6.0,0.0,1.0,0.0,0.0,124592.84,0.0
3198,15658720.0,Udinese,701.0,France,Female,32.0,8.0,0.0,1.0,0.0,1.0,164768.82,0.0
3199,15679963.0,K'ung,622.0,France,Male,45.0,2.0,0.0,1.0,1.0,0.0,176843.53,0.0
3200,15643496.0,Milanesi,636.0,France,Male,45.0,3.0,0.0,2.0,1.0,1.0,150218.37,0.0
3201,15586069.0,Uwaezuoke,589.0,France,Male,25.0,1.0,0.0,2.0,1.0,0.0,64448.36,0.0
3202,15699492.0,Walker,521.0,Germany,Male,41.0,1.0,101231.77,1.0,1.0,0.0,72945.32,0.0
3203,15720509.0,Lo Duca,649.0,France,Male,43.0,7.0,0.0,2.0,1.0,1.0,122433.09,0.0
3204,15635240.0,Hsueh,592.0,France,Female,37.0,9.0,0.0,2.0,0.0,0.0,73853.94,0.0
3205,15694188.0,Nwankwo,850.0,Spain,Male,38.0,2.0,68799.72,2.0,1.0,1.0,162703.0,0.0
3206,15793424.0,T'ien,619.0,France,Male,36.0,7.0,0.0,2.0,0.0,1.0,159418.1,0.0
3207,15649416.0,Pinto,633.0,Spain,Male,36.0,1.0,0.0,2.0,1.0,1.0,125762.95,0.0
3208,15674720.0,McIntyre,724.0,Spain,Female,36.0,8.0,123067.63,2.0,0.0,1.0,94570.58,0.0
3209,15588577.0,L?,623.0,France,Male,47.0,6.0,0.0,2.0,0.0,1.0,50695.93,0.0
3210,15650028.0,Zito,536.0,Spain,Male,43.0,4.0,160736.63,1.0,1.0,0.0,54432.43,1.0
3211,15574858.0,Ch'iu,619.0,France,Male,37.0,5.0,0.0,2.0,0.0,1.0,113860.81,0.0
3212,15705735.0,Okwukwe,709.0,Spain,Male,36.0,8.0,0.0,2.0,0.0,1.0,175324.74,0.0
3213,15652835.0,T'ao,653.0,Spain,Male,44.0,7.0,0.0,2.0,1.0,0.0,145538.52,0.0
3214,15736069.0,Chiemenam,639.0,Germany,Male,33.0,2.0,163943.89,1.0,1.0,1.0,52711.55,0.0
3215,15606836.0,Maclean,703.0,Spain,Male,62.0,5.0,174673.65,1.0,1.0,1.0,68600.36,0.0
3216,15635277.0,Hsing,608.0,France,Male,67.0,6.0,0.0,1.0,1.0,1.0,65816.53,0.0
3217,15733261.0,Onwughara,597.0,Spain,Male,35.0,7.0,0.0,2.0,1.0,0.0,48244.64,0.0
3218,15760450.0,Onyekachi,681.0,France,Male,37.0,3.0,0.0,2.0,1.0,0.0,143981.27,0.0
3219,15806327.0,Tuan,725.0,France,Male,45.0,5.0,0.0,3.0,1.0,0.0,84421.34,1.0
3220,15569249.0,De Salis,729.0,Germany,Male,52.0,2.0,124576.65,1.0,1.0,0.0,163478.01,1.0
3221,15805260.0,Ch'iu,636.0,France,Male,36.0,0.0,0.0,2.0,1.0,0.0,132467.54,0.0
3222,15664759.0,Fang,672.0,France,Male,33.0,9.0,0.0,2.0,1.0,1.0,103379.31,0.0
3223,15590097.0,Yobachi,746.0,France,Male,31.0,8.0,112712.17,1.0,0.0,0.0,130189.53,0.0
3224,15621870.0,Olisaemeka,644.0,France,Male,49.0,5.0,0.0,1.0,0.0,1.0,182262.66,1.0
3225,15670552.0,Hsu,635.0,Germany,Male,26.0,1.0,105261.76,2.0,1.0,0.0,122433.07,0.0
3226,15710206.0,Macleod,828.0,Spain,Male,39.0,7.0,0.0,2.0,0.0,0.0,87834.24,0.0
3227,15622454.0,Ritchie,759.0,France,Male,35.0,3.0,71264.02,1.0,1.0,0.0,57553.02,0.0
3228,15738166.0,Smith,595.0,France,Female,34.0,5.0,0.0,2.0,1.0,0.0,103945.58,0.0
3229,15691323.0,Nwankwo,669.0,Spain,Male,41.0,4.0,0.0,2.0,1.0,0.0,177613.19,0.0
3230,15641655.0,K'ung,516.0,Germany,Female,38.0,7.0,92316.31,1.0,1.0,0.0,167784.28,1.0
3231,15679663.0,Chidalu,597.0,Spain,Male,34.0,4.0,152039.6,1.0,0.0,1.0,143046.16,0.0
3232,15753549.0,Nkemjika,537.0,Germany,Female,50.0,2.0,77826.8,1.0,1.0,1.0,140765.57,0.0
3233,15682356.0,Ch'en,689.0,Germany,Male,56.0,1.0,143390.51,1.0,1.0,0.0,58214.79,1.0
3234,15780038.0,Toscani,634.0,France,Male,33.0,6.0,126477.42,1.0,1.0,0.0,153373.71,0.0
3235,15651740.0,Onyemauchechukwu,649.0,France,Male,51.0,9.0,0.0,1.0,1.0,0.0,479.54,1.0
3236,15585595.0,Istomin,516.0,Spain,Male,35.0,5.0,0.0,1.0,0.0,1.0,182436.81,0.0
3237,15618203.0,Chiu,710.0,France,Female,37.0,4.0,0.0,2.0,1.0,0.0,63687.06,0.0
3238,15682268.0,Houghton,606.0,France,Male,35.0,8.0,121405.04,1.0,1.0,1.0,134901.58,0.0
3239,15721208.0,Clements,819.0,France,Male,56.0,7.0,0.0,1.0,1.0,1.0,123954.15,0.0
3240,15728474.0,Chukwudi,695.0,France,Male,33.0,9.0,0.0,2.0,1.0,1.0,151316.37,0.0
3241,15772216.0,Pinto,607.0,France,Male,24.0,7.0,0.0,1.0,1.0,0.0,141023.01,0.0
3242,15682890.0,Chukwuemeka,646.0,Germany,Male,36.0,8.0,124577.18,1.0,1.0,0.0,24176.44,0.0
3243,15627212.0,Rizzo,706.0,Spain,Female,41.0,1.0,0.0,1.0,1.0,0.0,160532.88,1.0
3244,15773906.0,Genovesi,633.0,France,Male,34.0,9.0,0.0,2.0,0.0,1.0,174027.3,0.0
3245,15630592.0,Hsieh,549.0,Spain,Male,40.0,3.0,134919.85,1.0,1.0,1.0,126419.8,0.0
3246,15641359.0,Sagese,576.0,Germany,Male,49.0,6.0,145984.92,2.0,1.0,0.0,88890.05,0.0
3247,15776497.0,Hsueh,712.0,Germany,Female,44.0,6.0,113908.81,1.0,0.0,1.0,8751.59,1.0
3248,15632275.0,Nwabugwu,611.0,Germany,Female,35.0,7.0,132405.52,1.0,1.0,0.0,142838.64,1.0
3249,15607874.0,Trevisano,656.0,France,Male,33.0,6.0,136416.82,1.0,1.0,1.0,180134.88,0.0
3250,15732448.0,Okwudilichukwu,662.0,Germany,Female,34.0,7.0,127910.65,1.0,1.0,0.0,172646.88,0.0
3251,15595588.0,Yobachukwu,684.0,France,Male,24.0,0.0,0.0,2.0,1.0,1.0,72846.58,0.0
3252,15572767.0,Chizuoke,543.0,Spain,Male,42.0,6.0,115988.86,1.0,1.0,1.0,103396.08,0.0
3253,15790599.0,H?,725.0,Spain,Female,33.0,8.0,0.0,2.0,1.0,0.0,84920.49,0.0
